signal_ts_et,date,time_et,symbol,side,score,underlying_close,fire_rank,c_trend,c_vwap_evt,c_or_evt,c_squeeze,c_rsi,c_vol
2026-06-04T12:30:00-04:00,2026-06-04,12:30,GOOGL,C,45,371.44,2,True,False,False,True,False,False
2026-06-04T12:30:00-04:00,2026-06-04,12:30,TSLA,P,45,419.2,8,True,False,False,True,False,False
2026-06-04T12:45:00-04:00,2026-06-04,12:45,AAPL,C,45,311.41,4,False,True,True,False,True,False
2026-06-04T12:45:00-04:00,2026-06-04,12:45,MSFT,P,55,428.9,1,True,False,False,True,True,False
2026-06-04T12:45:00-04:00,2026-06-04,12:45,GOOGL,C,45,371.5,3,True,False,False,True,False,False
2026-06-04T13:00:00-04:00,2026-06-04,13:00,IWM,C,45,291.43,7,True,False,False,True,False,False
2026-06-04T13:00:00-04:00,2026-06-04,13:00,MSFT,P,45,426.84,2,True,False,False,True,False,False
2026-06-04T13:00:00-04:00,2026-06-04,13:00,GOOGL,C,45,371.83,4,True,False,False,True,False,False
2026-06-04T13:00:00-04:00,2026-06-04,13:00,TSLA,P,45,418.8,9,True,False,False,True,False,False
2026-06-04T13:15:00-04:00,2026-06-04,13:15,MSFT,P,45,426.55,3,True,False,False,True,False,False
2026-06-04T13:15:00-04:00,2026-06-04,13:15,GOOGL,C,45,372.94,5,True,False,False,True,False,False
2026-06-04T13:15:00-04:00,2026-06-04,13:15,TSLA,P,45,419.2,10,True,False,False,True,False,False
2026-06-04T13:30:00-04:00,2026-06-04,13:30,MSFT,P,45,426.93,4,True,False,False,True,False,False
2026-06-04T13:30:00-04:00,2026-06-04,13:30,GOOGL,C,45,373.11,6,True,False,False,True,False,False
2026-06-04T13:45:00-04:00,2026-06-04,13:45,MSFT,P,45,426.93,5,True,False,False,True,False,False
2026-06-04T13:45:00-04:00,2026-06-04,13:45,TSLA,P,45,419.11,11,True,False,False,True,False,False
2026-06-04T14:00:00-04:00,2026-06-04,14:00,MSFT,P,45,427.76,6,True,False,False,True,False,False
2026-06-04T14:15:00-04:00,2026-06-04,14:15,AAPL,C,45,311.32,5,False,False,True,True,True,False
2026-06-04T14:15:00-04:00,2026-06-04,14:15,MSFT,P,55,427.89,7,True,False,False,True,True,False
2026-06-05T10:00:00-04:00,2026-06-05,10:00,SPY,P,70,748.73,1,True,False,True,True,False,True
2026-06-05T10:00:00-04:00,2026-06-05,10:00,QQQ,P,55,723.7,1,True,False,False,True,False,True
2026-06-05T10:00:00-04:00,2026-06-05,10:00,AAPL,C,70,313.66,1,True,False,True,True,False,True
2026-06-05T10:00:00-04:00,2026-06-05,10:00,NVDA,P,45,211.98,1,True,False,False,True,False,False
2026-06-05T10:00:00-04:00,2026-06-05,10:00,GOOGL,C,45,369.67,1,True,False,False,False,True,True
2026-06-05T10:00:00-04:00,2026-06-05,10:00,TSLA,P,55,409.65,1,True,False,False,True,False,True
2026-06-05T10:15:00-04:00,2026-06-05,10:15,SPY,P,55,750.11,2,True,False,False,True,False,True
2026-06-05T10:15:00-04:00,2026-06-05,10:15,QQQ,P,55,726.13,2,True,False,False,True,False,True
2026-06-05T10:15:00-04:00,2026-06-05,10:15,AAPL,C,70,313.56,2,True,False,True,True,False,True
2026-06-05T10:15:00-04:00,2026-06-05,10:15,MSFT,P,45,422.79,1,True,False,False,True,False,False
2026-06-05T10:15:00-04:00,2026-06-05,10:15,NVDA,P,55,212.38,2,True,False,False,True,False,True
2026-06-05T10:15:00-04:00,2026-06-05,10:15,AVGO,P,45,399.1,1,True,False,False,True,False,False
2026-06-05T10:15:00-04:00,2026-06-05,10:15,TSLA,P,55,409.52,2,True,False,False,True,False,True
2026-06-05T10:30:00-04:00,2026-06-05,10:30,SPY,P,60,749.22,3,True,False,True,True,False,False
2026-06-05T10:30:00-04:00,2026-06-05,10:30,QQQ,P,45,724.96,3,True,False,False,True,False,False
2026-06-05T10:30:00-04:00,2026-06-05,10:30,IWM,P,45,286.42,1,True,False,False,True,False,False
2026-06-05T10:30:00-04:00,2026-06-05,10:30,AAPL,C,70,313.42,3,True,False,True,True,False,True
2026-06-05T10:30:00-04:00,2026-06-05,10:30,MSFT,P,45,423.06,2,True,False,False,True,False,False
2026-06-05T10:30:00-04:00,2026-06-05,10:30,NVDA,P,45,211.26,3,True,False,False,True,False,False
2026-06-05T10:30:00-04:00,2026-06-05,10:30,AVGO,P,45,399.75,2,True,False,False,True,False,False
2026-06-05T10:30:00-04:00,2026-06-05,10:30,TSLA,P,55,406.71,3,True,False,False,True,False,True
2026-06-05T10:45:00-04:00,2026-06-05,10:45,SPY,P,60,749.56,4,True,False,True,True,False,False
2026-06-05T10:45:00-04:00,2026-06-05,10:45,QQQ,P,45,725.44,4,True,False,False,True,False,False
2026-06-05T10:45:00-04:00,2026-06-05,10:45,IWM,C,45,287.31,1,False,True,True,False,True,False
2026-06-05T10:45:00-04:00,2026-06-05,10:45,IWM,P,45,287.31,2,True,False,False,True,False,False
2026-06-05T10:45:00-04:00,2026-06-05,10:45,AAPL,C,60,314.16,4,True,False,True,True,False,False
2026-06-05T10:45:00-04:00,2026-06-05,10:45,MSFT,P,45,421.45,3,True,False,False,True,False,False
2026-06-05T10:45:00-04:00,2026-06-05,10:45,NVDA,P,45,211.08,4,True,False,False,True,False,False
2026-06-05T10:45:00-04:00,2026-06-05,10:45,AVGO,P,45,400.3,3,True,False,False,True,False,False
2026-06-05T10:45:00-04:00,2026-06-05,10:45,TSLA,P,45,406.42,4,True,False,False,True,False,False
2026-06-05T11:00:00-04:00,2026-06-05,11:00,SPY,P,45,749.88,5,True,False,False,True,False,False
2026-06-05T11:00:00-04:00,2026-06-05,11:00,QQQ,P,45,725.66,5,True,False,False,True,False,False
2026-06-05T11:00:00-04:00,2026-06-05,11:00,IWM,P,45,287.8,3,True,False,False,True,False,False
2026-06-05T11:00:00-04:00,2026-06-05,11:00,AMZN,P,55,253.27,1,True,False,False,True,True,False
2026-06-05T11:00:00-04:00,2026-06-05,11:00,MSFT,P,45,421.39,4,True,False,False,True,False,False
2026-06-05T11:00:00-04:00,2026-06-05,11:00,NVDA,P,45,210.79,5,True,False,False,True,False,False
2026-06-05T11:00:00-04:00,2026-06-05,11:00,AVGO,P,45,400.33,4,True,False,False,True,False,False
2026-06-05T11:00:00-04:00,2026-06-05,11:00,TSLA,P,45,405.39,5,True,False,False,True,False,False
2026-06-05T11:15:00-04:00,2026-06-05,11:15,SPY,P,45,748.3,6,True,False,False,True,False,False
2026-06-05T11:15:00-04:00,2026-06-05,11:15,QQQ,P,45,722.58,6,True,False,False,True,False,False
2026-06-05T11:15:00-04:00,2026-06-05,11:15,IWM,P,45,286.39,4,True,False,False,True,False,False
2026-06-05T11:15:00-04:00,2026-06-05,11:15,AMZN,P,55,252.9,2,True,False,False,True,True,False
2026-06-05T11:15:00-04:00,2026-06-05,11:15,MSFT,P,45,421.96,5,True,False,False,True,False,False
2026-06-05T11:15:00-04:00,2026-06-05,11:15,META,P,45,613.73,1,True,False,False,True,False,False
2026-06-05T11:15:00-04:00,2026-06-05,11:15,NVDA,P,45,209.38,6,True,False,False,True,False,False
2026-06-05T11:15:00-04:00,2026-06-05,11:15,AVGO,P,45,398.46,5,True,False,False,True,False,False
2026-06-05T11:15:00-04:00,2026-06-05,11:15,TSLA,P,55,401.9,6,True,False,False,True,False,True
2026-06-05T11:30:00-04:00,2026-06-05,11:30,SPY,P,45,748.15,7,True,False,False,True,False,False
2026-06-05T11:30:00-04:00,2026-06-05,11:30,QQQ,P,45,722.32,7,True,False,False,True,False,False
2026-06-05T11:30:00-04:00,2026-06-05,11:30,IWM,P,45,286.24,5,True,False,False,True,False,False
2026-06-05T11:30:00-04:00,2026-06-05,11:30,MSFT,P,55,422.25,6,True,False,False,True,False,True
2026-06-05T11:30:00-04:00,2026-06-05,11:30,META,P,45,613.47,2,True,False,False,True,False,False
2026-06-05T11:30:00-04:00,2026-06-05,11:30,NVDA,P,45,208.71,7,True,False,False,True,False,False
2026-06-05T11:30:00-04:00,2026-06-05,11:30,AVGO,P,45,398.3,6,True,False,False,True,False,False
2026-06-05T11:30:00-04:00,2026-06-05,11:30,TSLA,P,45,402.69,7,True,False,False,True,False,False
2026-06-05T11:45:00-04:00,2026-06-05,11:45,SPY,P,45,746.58,8,True,False,False,True,False,False
2026-06-05T11:45:00-04:00,2026-06-05,11:45,QQQ,P,45,720.58,8,True,False,False,True,False,False
2026-06-05T11:45:00-04:00,2026-06-05,11:45,IWM,P,45,285.58,6,True,False,False,True,False,False
2026-06-05T11:45:00-04:00,2026-06-05,11:45,AMZN,P,55,252.98,3,True,False,False,True,True,False
2026-06-05T11:45:00-04:00,2026-06-05,11:45,MSFT,P,45,421.04,7,True,False,False,True,False,False
2026-06-05T11:45:00-04:00,2026-06-05,11:45,META,P,45,611.79,3,True,False,False,True,False,False
2026-06-05T11:45:00-04:00,2026-06-05,11:45,NVDA,P,45,208.16,8,True,False,False,True,False,False
2026-06-05T11:45:00-04:00,2026-06-05,11:45,AVGO,P,45,395.46,7,True,False,False,True,False,False
2026-06-05T11:45:00-04:00,2026-06-05,11:45,TSLA,P,45,401.23,8,True,False,False,True,False,False
2026-06-05T12:00:00-04:00,2026-06-05,12:00,SPY,P,45,746.58,9,True,False,False,True,False,False
2026-06-05T12:00:00-04:00,2026-06-05,12:00,QQQ,P,45,720.99,9,True,False,False,True,False,False
2026-06-05T12:00:00-04:00,2026-06-05,12:00,IWM,P,45,285.57,7,True,False,False,True,False,False
2026-06-05T12:00:00-04:00,2026-06-05,12:00,MSFT,P,45,420.69,8,True,False,False,True,False,False
2026-06-05T12:00:00-04:00,2026-06-05,12:00,NVDA,P,45,209.33,9,True,False,False,True,False,False
2026-06-05T12:00:00-04:00,2026-06-05,12:00,AVGO,P,45,395.46,8,True,False,False,True,False,False
2026-06-05T12:00:00-04:00,2026-06-05,12:00,TSLA,P,45,401.33,9,True,False,False,True,False,False
2026-06-05T12:15:00-04:00,2026-06-05,12:15,SPY,P,45,745.47,10,True,False,False,True,False,False
2026-06-05T12:15:00-04:00,2026-06-05,12:15,QQQ,P,45,719.33,10,True,False,False,True,False,False
2026-06-05T12:15:00-04:00,2026-06-05,12:15,IWM,P,45,285.0,8,True,False,False,True,False,False
2026-06-05T12:15:00-04:00,2026-06-05,12:15,MSFT,P,45,420.14,9,True,False,False,True,False,False
2026-06-05T12:15:00-04:00,2026-06-05,12:15,NVDA,P,45,208.81,10,True,False,False,True,False,False
2026-06-05T12:15:00-04:00,2026-06-05,12:15,AVGO,P,45,393.56,9,True,False,False,True,False,False
2026-06-05T12:15:00-04:00,2026-06-05,12:15,TSLA,P,45,399.19,10,True,False,False,True,False,False
2026-06-05T12:30:00-04:00,2026-06-05,12:30,SPY,P,45,744.74,11,True,False,False,True,False,False
2026-06-05T12:30:00-04:00,2026-06-05,12:30,QQQ,P,45,718.08,11,True,False,False,True,False,False
2026-06-05T12:30:00-04:00,2026-06-05,12:30,IWM,P,45,284.47,9,True,False,False,True,False,False
2026-06-05T12:30:00-04:00,2026-06-05,12:30,MSFT,P,45,419.8,10,True,False,False,True,False,False
2026-06-05T12:30:00-04:00,2026-06-05,12:30,NVDA,P,45,208.73,11,True,False,False,True,False,False
2026-06-05T12:30:00-04:00,2026-06-05,12:30,AVGO,P,45,394.03,10,True,False,False,True,False,False
2026-06-05T12:30:00-04:00,2026-06-05,12:30,TSLA,P,45,399.0,11,True,False,False,True,False,False
2026-06-05T12:45:00-04:00,2026-06-05,12:45,SPY,P,45,743.27,12,True,False,False,True,False,False
2026-06-05T12:45:00-04:00,2026-06-05,12:45,QQQ,P,55,715.39,12,True,False,False,True,False,True
2026-06-05T12:45:00-04:00,2026-06-05,12:45,IWM,P,45,283.63,10,True,False,False,True,False,False
2026-06-05T12:45:00-04:00,2026-06-05,12:45,MSFT,P,45,419.55,11,True,False,False,True,False,False
2026-06-05T12:45:00-04:00,2026-06-05,12:45,META,P,45,609.28,4,True,False,False,True,False,False
2026-06-05T12:45:00-04:00,2026-06-05,12:45,NVDA,P,45,207.4,12,True,False,False,True,False,False
2026-06-05T12:45:00-04:00,2026-06-05,12:45,AVGO,P,45,392.92,11,True,False,False,True,False,False
2026-06-05T12:45:00-04:00,2026-06-05,12:45,TSLA,P,45,397.02,12,True,False,False,True,False,False
2026-06-05T13:00:00-04:00,2026-06-05,13:00,MSFT,P,45,420.05,12,True,False,False,True,False,False
2026-06-05T13:00:00-04:00,2026-06-05,13:00,GOOGL,C,50,369.46,2,False,True,False,True,True,False
2026-06-05T13:00:00-04:00,2026-06-05,13:00,TSLA,P,45,397.73,13,True,False,False,True,False,False
2026-06-05T13:15:00-04:00,2026-06-05,13:15,TSLA,P,45,395.82,14,True,False,False,True,False,False
2026-06-05T13:30:00-04:00,2026-06-05,13:30,TSLA,P,45,395.49,15,True,False,False,True,False,False
2026-06-05T13:45:00-04:00,2026-06-05,13:45,AMZN,P,45,253.37,4,True,False,False,False,True,True
2026-06-05T14:15:00-04:00,2026-06-05,14:15,AMZN,P,45,251.91,5,True,False,False,True,False,False
2026-06-05T14:15:00-04:00,2026-06-05,14:15,META,P,55,594.14,5,True,False,False,True,False,True
2026-06-08T10:00:00-04:00,2026-06-08,10:00,IWM,P,50,284.17,1,True,False,True,False,True,False
2026-06-08T10:00:00-04:00,2026-06-08,10:00,AMZN,P,60,247.03,1,True,False,True,True,False,False
2026-06-08T10:00:00-04:00,2026-06-08,10:00,MSFT,P,45,412.4,1,True,False,False,True,False,False
2026-06-08T10:00:00-04:00,2026-06-08,10:00,GOOGL,P,45,362.5,1,True,False,False,True,False,False
2026-06-08T10:15:00-04:00,2026-06-08,10:15,IWM,C,45,284.98,1,False,True,True,False,True,False
2026-06-08T10:15:00-04:00,2026-06-08,10:15,IWM,P,50,284.98,2,True,False,True,False,True,False
2026-06-08T10:15:00-04:00,2026-06-08,10:15,AMZN,P,45,246.96,2,True,False,False,True,False,False
2026-06-08T10:15:00-04:00,2026-06-08,10:15,MSFT,P,45,412.25,2,True,False,False,True,False,False
2026-06-08T10:15:00-04:00,2026-06-08,10:15,GOOGL,P,45,361.04,2,True,False,False,True,False,False
2026-06-08T10:30:00-04:00,2026-06-08,10:30,SPY,C,45,742.48,1,False,True,True,False,True,False
2026-06-08T10:30:00-04:00,2026-06-08,10:30,SPY,P,50,742.48,1,True,False,True,False,True,False
2026-06-08T10:30:00-04:00,2026-06-08,10:30,QQQ,P,50,717.56,1,True,False,True,False,True,False
2026-06-08T10:30:00-04:00,2026-06-08,10:30,IWM,C,45,285.31,2,False,False,True,True,True,False
2026-06-08T10:30:00-04:00,2026-06-08,10:30,IWM,P,50,285.31,3,True,False,True,False,True,False
2026-06-08T10:30:00-04:00,2026-06-08,10:30,AMZN,P,45,246.81,3,True,False,False,True,False,False
2026-06-08T10:30:00-04:00,2026-06-08,10:30,MSFT,P,45,412.73,3,True,False,False,True,False,False
2026-06-08T10:30:00-04:00,2026-06-08,10:30,GOOGL,P,45,361.61,3,True,False,False,True,False,False
2026-06-08T10:45:00-04:00,2026-06-08,10:45,SPY,P,50,742.57,2,True,False,True,False,True,False
2026-06-08T10:45:00-04:00,2026-06-08,10:45,QQQ,P,50,718.33,2,True,False,True,False,True,False
2026-06-08T10:45:00-04:00,2026-06-08,10:45,AMZN,P,45,246.48,4,True,False,False,True,False,False
2026-06-08T10:45:00-04:00,2026-06-08,10:45,MSFT,P,45,412.29,4,True,False,False,True,False,False
2026-06-08T10:45:00-04:00,2026-06-08,10:45,GOOGL,P,45,360.99,4,True,False,False,True,False,False
2026-06-08T10:45:00-04:00,2026-06-08,10:45,AVGO,C,45,396.42,1,False,False,True,True,True,False
2026-06-08T11:00:00-04:00,2026-06-08,11:00,SPY,C,45,744.99,2,False,False,True,True,True,False
2026-06-08T11:00:00-04:00,2026-06-08,11:00,MSFT,P,45,412.56,5,True,False,False,True,False,False
2026-06-08T11:00:00-04:00,2026-06-08,11:00,NVDA,C,65,208.53,1,False,True,True,True,True,False
2026-06-08T11:00:00-04:00,2026-06-08,11:00,GOOGL,C,45,364.2,1,False,True,True,False,True,False
2026-06-08T11:00:00-04:00,2026-06-08,11:00,AVGO,C,65,397.75,2,False,True,True,True,True,False
2026-06-08T11:15:00-04:00,2026-06-08,11:15,AAPL,C,45,314.29,1,True,False,False,True,False,False
2026-06-08T11:15:00-04:00,2026-06-08,11:15,AMZN,C,45,247.49,1,False,True,True,False,True,False
2026-06-08T11:15:00-04:00,2026-06-08,11:15,MSFT,P,45,412.86,6,True,False,False,True,False,False
2026-06-08T11:15:00-04:00,2026-06-08,11:15,NVDA,C,45,208.59,2,False,False,True,True,True,False
2026-06-08T11:30:00-04:00,2026-06-08,11:30,SPY,C,45,743.23,3,False,False,True,True,True,False
2026-06-08T11:30:00-04:00,2026-06-08,11:30,SPY,P,50,743.23,3,True,False,True,False,True,False
2026-06-08T11:30:00-04:00,2026-06-08,11:30,AAPL,C,45,313.93,2,True,False,False,True,False,False
2026-06-08T11:30:00-04:00,2026-06-08,11:30,MSFT,P,45,411.42,7,True,False,False,True,False,False
2026-06-08T11:30:00-04:00,2026-06-08,11:30,META,P,60,587.65,1,True,True,True,False,False,False
2026-06-08T11:45:00-04:00,2026-06-08,11:45,SPY,C,45,743.69,4,False,False,True,True,True,False
2026-06-08T11:45:00-04:00,2026-06-08,11:45,SPY,P,50,743.69,4,True,False,True,False,True,False
2026-06-08T11:45:00-04:00,2026-06-08,11:45,AAPL,C,45,314.18,3,True,False,False,True,False,False
2026-06-08T11:45:00-04:00,2026-06-08,11:45,MSFT,P,45,411.34,8,True,False,False,True,False,False
2026-06-08T11:45:00-04:00,2026-06-08,11:45,NVDA,C,45,208.68,3,False,False,True,True,True,False
2026-06-08T11:45:00-04:00,2026-06-08,11:45,GOOGL,P,45,362.74,5,True,True,False,False,False,False
2026-06-08T12:00:00-04:00,2026-06-08,12:00,SPY,C,45,742.77,5,False,False,True,True,True,False
2026-06-08T12:00:00-04:00,2026-06-08,12:00,SPY,P,70,742.77,5,True,True,True,False,True,False
2026-06-08T12:00:00-04:00,2026-06-08,12:00,AAPL,C,45,313.61,4,True,False,False,True,False,False
2026-06-08T12:00:00-04:00,2026-06-08,12:00,MSFT,P,45,410.39,9,True,False,False,True,False,False
2026-06-08T12:00:00-04:00,2026-06-08,12:00,NVDA,C,45,208.31,4,False,False,True,True,True,False
2026-06-08T12:15:00-04:00,2026-06-08,12:15,SPY,C,45,743.07,6,False,False,True,True,True,False
2026-06-08T12:15:00-04:00,2026-06-08,12:15,SPY,P,50,743.07,6,True,False,True,False,True,False
2026-06-08T12:15:00-04:00,2026-06-08,12:15,AAPL,C,45,314.05,5,True,False,False,True,False,False
2026-06-08T12:15:00-04:00,2026-06-08,12:15,MSFT,P,45,410.28,10,True,False,False,True,False,False
2026-06-08T12:15:00-04:00,2026-06-08,12:15,NVDA,C,45,208.92,5,False,False,True,True,True,False
2026-06-08T12:30:00-04:00,2026-06-08,12:30,SPY,C,45,742.14,7,False,False,True,True,True,False
2026-06-08T12:30:00-04:00,2026-06-08,12:30,AAPL,C,45,313.67,6,True,False,False,True,False,False
2026-06-08T12:30:00-04:00,2026-06-08,12:30,NVDA,C,45,208.57,6,False,False,True,True,True,False
2026-06-08T12:45:00-04:00,2026-06-08,12:45,AAPL,C,55,313.29,7,True,False,False,True,True,False
2026-06-08T13:00:00-04:00,2026-06-08,13:00,IWM,P,45,285.12,4,False,True,True,False,True,False
2026-06-08T13:00:00-04:00,2026-06-08,13:00,AAPL,C,45,313.5,8,True,False,False,True,False,False
2026-06-08T13:00:00-04:00,2026-06-08,13:00,META,P,45,586.67,2,True,False,False,True,False,False
2026-06-08T13:15:00-04:00,2026-06-08,13:15,QQQ,P,45,717.89,3,False,True,True,False,True,False
2026-06-08T13:30:00-04:00,2026-06-08,13:30,AAPL,C,45,314.57,9,True,False,False,True,False,False
2026-06-08T13:30:00-04:00,2026-06-08,13:30,GOOGL,C,45,364.77,2,False,True,True,False,True,False
2026-06-08T13:45:00-04:00,2026-06-08,13:45,AAPL,C,60,308.83,10,True,False,True,False,True,True
2026-06-08T13:45:00-04:00,2026-06-08,13:45,GOOGL,P,50,364.24,6,True,False,True,False,True,False
2026-06-08T14:00:00-04:00,2026-06-08,14:00,AMZN,P,45,244.7,5,True,False,False,True,False,False
2026-06-08T14:15:00-04:00,2026-06-08,14:15,IWM,P,50,284.78,5,True,False,True,False,True,False
2026-06-08T14:15:00-04:00,2026-06-08,14:15,AAPL,P,55,304.72,1,True,False,False,True,False,True
2026-06-08T14:15:00-04:00,2026-06-08,14:15,AMZN,P,45,244.0,6,True,False,False,True,False,False
2026-06-08T14:15:00-04:00,2026-06-08,14:15,MSFT,C,45,412.33,1,False,True,True,False,True,False
2026-06-09T10:00:00-04:00,2026-06-09,10:00,AAPL,P,45,296.15,1,True,False,False,True,False,False
2026-06-09T10:00:00-04:00,2026-06-09,10:00,NVDA,P,55,209.16,1,False,False,True,True,True,True
2026-06-09T10:00:00-04:00,2026-06-09,10:00,GOOGL,P,45,369.44,1,False,True,True,False,True,False
2026-06-09T10:15:00-04:00,2026-06-09,10:15,QQQ,P,55,717.11,1,False,False,True,True,True,True
2026-06-09T10:15:00-04:00,2026-06-09,10:15,IWM,C,55,288.44,1,True,False,False,True,False,True
2026-06-09T10:15:00-04:00,2026-06-09,10:15,AAPL,P,45,294.04,2,True,False,False,True,False,False
2026-06-09T10:15:00-04:00,2026-06-09,10:15,NVDA,P,55,206.93,2,True,False,False,True,False,True
2026-06-09T10:30:00-04:00,2026-06-09,10:30,SPY,P,45,741.21,1,True,False,False,False,True,True
2026-06-09T10:30:00-04:00,2026-06-09,10:30,QQQ,P,65,715.95,2,True,False,False,True,True,True
2026-06-09T10:30:00-04:00,2026-06-09,10:30,IWM,C,70,287.73,2,True,False,True,True,False,True
2026-06-09T10:30:00-04:00,2026-06-09,10:30,AAPL,P,45,292.53,3,True,False,False,True,False,False
2026-06-09T10:30:00-04:00,2026-06-09,10:30,AMZN,C,55,247.32,1,False,False,True,True,True,True
2026-06-09T10:30:00-04:00,2026-06-09,10:30,NVDA,P,55,206.98,3,True,False,False,True,False,True
2026-06-09T10:45:00-04:00,2026-06-09,10:45,SPY,P,45,738.63,2,True,False,False,True,False,False
2026-06-09T10:45:00-04:00,2026-06-09,10:45,QQQ,P,45,712.12,3,True,False,False,True,False,False
2026-06-09T10:45:00-04:00,2026-06-09,10:45,AAPL,P,45,293.29,4,True,False,False,True,False,False
2026-06-09T10:45:00-04:00,2026-06-09,10:45,NVDA,P,45,206.24,4,True,False,False,True,False,False
2026-06-09T10:45:00-04:00,2026-06-09,10:45,AVGO,P,45,388.88,1,True,False,False,True,False,False
2026-06-09T11:00:00-04:00,2026-06-09,11:00,SPY,P,55,737.75,3,True,False,False,True,False,True
2026-06-09T11:00:00-04:00,2026-06-09,11:00,QQQ,P,55,710.94,4,True,False,False,True,False,True
2026-06-09T11:00:00-04:00,2026-06-09,11:00,IWM,C,45,285.93,3,True,False,False,False,True,True
2026-06-09T11:00:00-04:00,2026-06-09,11:00,AAPL,P,45,293.12,5,True,False,False,True,False,False
2026-06-09T11:00:00-04:00,2026-06-09,11:00,META,P,45,593.28,1,False,True,True,False,True,False
2026-06-09T11:00:00-04:00,2026-06-09,11:00,NVDA,P,55,206.33,5,True,False,False,True,False,True
2026-06-09T11:00:00-04:00,2026-06-09,11:00,AVGO,P,45,389.08,2,True,False,False,True,False,False
2026-06-09T11:15:00-04:00,2026-06-09,11:15,SPY,P,45,737.53,4,True,False,False,True,False,False
2026-06-09T11:15:00-04:00,2026-06-09,11:15,QQQ,P,45,711.04,5,True,False,False,True,False,False
2026-06-09T11:15:00-04:00,2026-06-09,11:15,MSFT,P,45,406.68,1,True,False,False,True,False,False
2026-06-09T11:15:00-04:00,2026-06-09,11:15,NVDA,P,45,206.27,6,True,False,False,True,False,False
2026-06-09T11:15:00-04:00,2026-06-09,11:15,AVGO,P,45,387.98,3,True,False,False,True,False,False
2026-06-09T11:30:00-04:00,2026-06-09,11:30,SPY,P,45,731.0,5,True,False,False,True,False,False
2026-06-09T11:30:00-04:00,2026-06-09,11:30,QQQ,P,55,701.73,6,True,False,False,True,False,True
2026-06-09T11:30:00-04:00,2026-06-09,11:30,MSFT,P,45,403.71,2,True,False,False,True,False,False
2026-06-09T11:30:00-04:00,2026-06-09,11:30,NVDA,P,45,203.4,7,True,False,False,True,False,False
2026-06-09T11:30:00-04:00,2026-06-09,11:30,AVGO,P,55,380.13,4,True,False,False,True,False,True
2026-06-09T11:30:00-04:00,2026-06-09,11:30,TSLA,P,45,394.15,1,True,False,False,True,False,False
2026-06-09T11:45:00-04:00,2026-06-09,11:45,SPY,P,55,731.86,6,True,False,False,True,False,True
2026-06-09T11:45:00-04:00,2026-06-09,11:45,QQQ,P,55,702.8,7,True,False,False,True,False,True
2026-06-09T11:45:00-04:00,2026-06-09,11:45,IWM,P,45,282.71,1,True,False,False,True,False,False
2026-06-09T11:45:00-04:00,2026-06-09,11:45,MSFT,P,45,402.88,3,True,False,False,True,False,False
2026-06-09T11:45:00-04:00,2026-06-09,11:45,NVDA,P,45,204.73,8,True,False,False,True,False,False
2026-06-09T11:45:00-04:00,2026-06-09,11:45,GOOGL,P,45,360.34,2,True,False,False,True,False,False
2026-06-09T11:45:00-04:00,2026-06-09,11:45,AVGO,P,45,382.85,5,True,False,False,True,False,False
2026-06-09T11:45:00-04:00,2026-06-09,11:45,TSLA,P,45,394.7,2,True,False,False,True,False,False
2026-06-09T12:00:00-04:00,2026-06-09,12:00,SPY,P,45,729.06,7,True,False,False,True,False,False
2026-06-09T12:00:00-04:00,2026-06-09,12:00,QQQ,P,45,697.71,8,True,False,False,True,False,False
2026-06-09T12:00:00-04:00,2026-06-09,12:00,IWM,P,45,280.97,2,True,False,False,True,False,False
2026-06-09T12:00:00-04:00,2026-06-09,12:00,MSFT,P,45,401.88,4,True,False,False,True,False,False
2026-06-09T12:00:00-04:00,2026-06-09,12:00,NVDA,P,45,203.01,9,True,False,False,True,False,False
2026-06-09T12:00:00-04:00,2026-06-09,12:00,GOOGL,P,45,359.95,3,True,False,False,True,False,False
2026-06-09T12:00:00-04:00,2026-06-09,12:00,AVGO,P,45,377.97,6,True,False,False,True,False,False
2026-06-09T12:00:00-04:00,2026-06-09,12:00,TSLA,P,45,392.21,3,True,False,False,True,False,False
2026-06-09T12:15:00-04:00,2026-06-09,12:15,SPY,P,45,728.55,8,True,False,False,True,False,False
2026-06-09T12:15:00-04:00,2026-06-09,12:15,QQQ,P,55,695.92,9,True,False,False,True,False,True
2026-06-09T12:15:00-04:00,2026-06-09,12:15,IWM,P,45,280.51,3,True,False,False,True,False,False
2026-06-09T12:15:00-04:00,2026-06-09,12:15,MSFT,P,45,402.64,5,True,False,False,True,False,False
2026-06-09T12:15:00-04:00,2026-06-09,12:15,NVDA,P,55,201.82,10,True,False,False,True,False,True
2026-06-09T12:15:00-04:00,2026-06-09,12:15,GOOGL,P,45,360.16,4,True,False,False,True,False,False
2026-06-09T12:15:00-04:00,2026-06-09,12:15,AVGO,P,45,375.96,7,True,False,False,True,False,False
2026-06-09T12:15:00-04:00,2026-06-09,12:15,TSLA,P,45,391.17,4,True,False,False,True,False,False
2026-06-09T12:30:00-04:00,2026-06-09,12:30,SPY,P,55,727.36,9,True,False,False,True,False,True
2026-06-09T12:30:00-04:00,2026-06-09,12:30,QQQ,P,55,693.58,10,True,False,False,True,False,True
2026-06-09T12:30:00-04:00,2026-06-09,12:30,IWM,P,45,279.81,4,True,False,False,True,False,False
2026-06-09T12:30:00-04:00,2026-06-09,12:30,AMZN,P,45,243.32,1,True,False,False,True,False,False
